SkillID	SkillEffectType	SkillLevel	LearnLevel	Kill	UseRegion	TextLearn	TextEffect	TextUpgrade	ReviveRate	SuckBloodRate	SummonID	MoraleValue	CRIRate	CRIHPRate	AttackCount	AttackTime_3_0	AttackEffect_3_0	AttackDamageRate_3_0	AttackEffectBind_3_0	AttackTime_3_1	AttackEffect_3_1	AttackDamageRate_3_1	AttackEffectBind_3_1	AttackTime_3_2	AttackEffect_3_2	AttackDamageRate_3_2	AttackEffectBind_3_2
31012	2	2	90	0	0	学习技能2-2	法术伤防御%	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
31012	2	3	90	0	0	学习技能2-2	法术伤防御%	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
31012	2	4	90	0	0	学习技能2-2	法术伤防御%	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
31012	2	5	90	0	0	学习技能2-2	法术伤防御%	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
31012	2	6	90	0	0	学习技能2-2	法术伤防御%	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
31012	2	7	90	0	0	学习技能2-2	法术伤防御%	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
31012	2	8	90	0	0	学习技能2-2	法术伤防御%	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
31012	2	9	90	0	0	学习技能2-2	法术伤防御%	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
31012	2	10	90	0	0	学习技能2-2	法术伤防御%	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40001	1	1	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40001	1	2	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40001	1	3	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40001	1	4	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40001	1	5	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40001	1	6	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40001	1	7	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40001	1	8	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40001	1	9	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40001	1	10	1	100	3	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40002	2	1	1	100	6	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40002	2	2	1	100	6	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40002	2	3	1	100	6	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40002	2	4	1	100	6	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40002	2	5	1	100	6	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40002	2	6	1	100	6	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40002	2	7	1	100	6	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40002	2	8	1	100	6	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40002	2	9	1	100	6	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40002	2	10	1	100	6	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40003	1	1	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40003	1	2	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40003	1	3	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40003	1	4	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40003	1	5	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40003	1	6	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40003	1	7	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40003	1	8	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40003	1	9	1	100	3	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40003	1	10	1	100	3	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40004	3	1	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40004	3	2	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40004	3	3	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40004	3	4	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40004	3	5	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40004	3	6	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40004	3	7	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40004	3	8	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40004	3	9	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40004	3	10	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40005	3	1	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40005	3	2	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40005	3	3	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40005	3	4	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40005	3	5	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40005	3	6	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40005	3	7	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40005	3	8	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40005	3	9	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40005	3	10	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40006	3	1	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40006	3	2	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40006	3	3	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40006	3	4	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40006	3	5	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40006	3	6	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40006	3	7	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40006	3	8	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40006	3	9	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40006	3	10	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40007	1	1	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40007	1	2	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40007	1	3	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40007	1	4	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40007	1	5	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40007	1	6	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40007	1	7	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40007	1	8	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40007	1	9	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40007	1	10	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40011	1	1	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40011	1	2	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40011	1	3	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40011	1	4	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40011	1	5	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40011	1	6	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40011	1	7	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40011	1	8	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40011	1	9	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40011	1	10	1	100	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40012	2	1	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40012	2	2	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40012	2	3	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40012	2	4	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40012	2	5	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40012	2	6	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40012	2	7	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40012	2	8	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40012	2	9	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40012	2	10	1	100	0	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40013	3	1	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40013	3	2	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40013	3	3	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40013	3	4	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40013	3	5	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40013	3	6	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40013	3	7	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40013	3	8	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40013	3	9	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40013	3	10	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40014	3	1	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40014	3	2	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40014	3	3	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40014	3	4	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40014	3	5	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40014	3	6	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40014	3	7	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40014	3	8	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40014	3	9	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40014	3	10	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40021	1	1	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40021	1	2	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40021	1	3	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40021	1	4	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40021	1	5	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40021	1	6	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40021	1	7	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40021	1	8	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40021	1	9	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40021	1	10	1	100	2	学习技能2-2	技能效果2-2	等级已满，无法升级！	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40022	3	1	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40022	3	2	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40022	3	3	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40022	3	4	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40022	3	5	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40022	3	6	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40022	3	7	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40022	3	8	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40022	3	9	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40022	3	10	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40023	1	1	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40023	1	2	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40023	1	3	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40023	1	4	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40023	1	5	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40023	1	6	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40023	1	7	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40023	1	8	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40023	1	9	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40023	1	10	1	100	2	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40024	3	1	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40024	3	2	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
40024	3	3	1	100	0	学习技能2-2	技能效果2-2	升级文本2-2	0.3	0.3	990	30	5000	9000	1	0.1	100	3000	0	0.3	200	3000	0	0.3	300	4000	0
